2605,الوسطى,16/01/2023,شتوي,الشارع التجاري,جنوبي,400,68,83,132,62,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,الشيخ داوود,شمالي,400,209,121,60,124,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,الشيخ داوود,شرقي,400,110,24,30,66,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,الشيخ داوود,غربي,400,18,33,48,27,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,الشيخ داوود,جنوبي,400,104,99,93,17,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,المحطة - ابو مصبح,لوحة سكادا ض.م,400,341,423,166,0,400,400,400,230,230,230
رقم التكليف,المقر,تاريخ القياس,نظام القياس ,المحول,اتجاه السكينة,قدرةالسكينة,قياس التيار,,,,الجهد بين الفازات,,,,,
2595,الوسطى,14/01/2023,شتوي,المدرسة الصناعية,شرقي,400,0,0,0,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المدرسة الصناعية,غربي,400,78,137,103,38,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المزرعة,شمالي,400,81,127,150,107,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المزرعة,شرقي,400,60,70,58,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المزرعة,غربي,400,50,152,261,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المزرعة,جنوبي,400,80,124,156,66,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المشاعلة,شمالي,400,287,84,133,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المشاعلة,شرقي,400,198,166,140,45,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المشاعلة,غربي,400,137,50,31,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,المشاعلة,جنوبي,400,114,139,91,60,400,400,400,230,230,230
2577,الوسطى,11/01/2023,شتوي,المشحمة,شمالي,400,85,113,61,72,400,400,400,230,230,230
2577,الوسطى,11/01/2023,شتوي,المشحمة,شرقي,400,132,73,126,99,400,400,400,230,230,230
2577,الوسطى,11/01/2023,شتوي,المشحمة,غربي,400,209,138,202,81,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,النجار (البصة) جامع الرباط,شمالي,400,70,77,157,71,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,النجار (البصة) جامع الرباط,غربي,400,7,4,2,2,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,النجار (البصة) جامع الرباط,جنوبي,400,158,154,110,88,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,النخالة,شمالي,400,90,85,39,44,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,النخالة,شرقي,400,8,36,41,36,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,النخالة,غربي,400,11,44,10,20,400,400,400,230,230,230
